person,height,weight,foot size
male,1.82,81.64,30.48
male,1.8,86.18,27.94
male,1.7,77.11,30.48
male,1.8,74.84,25.4
female,1.52,45.35,15.24
female,1.67,68.03,20.32
female,1.65,58.96,17.78
female,1.75,68.03,22.86
female,1.63,69.78,20.24
male,1.88,85.81,30.81
male,1.85,79.11,26.88
female,1.5,50.2,13.85
female,1.69,59.26,16.48
female,1.5,49.42,14.75
female,1.66,59.86,18.69
male,1.78,74.08,29.85
female,1.81,61.87,27.38
male,1.81,89.19,28.35
female,1.72,62.52,23.91
female,1.71,63.18,23.81
female,1.66,63.18,19.65
male,1.76,83.91,30.04
female,1.79,73.51,25.14
male,1.69,83.85,31.37
male,1.77,79.77,23.44
male,1.73,77.1,29.83
male,1.8,77.43,26.79
male,1.78,79.14,31.69
male,1.77,74.26,28.7
female,1.52,47.23,12.63
female,1.63,69.33,22.6
female,1.57,40.0,14.04
male,1.87,79.84,21.07
female,1.63,58.44,21.03
female,1.5,46.62,16.47
female,1.68,45.98,12.68
female,1.55,40.3,11.61
female,1.52,47.31,12.68
male,1.73,84.66,30.12
female,1.59,62.35,19.22
male,1.84,83.99,30.44
female,1.56,45.8,14.27
female,1.55,40.0,14.09
male,1.82,73.0,26.64
male,1.72,83.76,28.75
male,1.82,79.66,25.96
female,1.62,62.02,16.14
male,1.69,83.32,26.77
male,1.78,80.65,33.21
male,1.8,69.65,24.83
male,1.77,81.57,25.64
female,1.75,71.07,24.86
male,1.67,79.99,28.3
male,1.81,80.1,28.14
male,1.8,82.41,29.83
female,1.66,64.41,19.38
male,1.7,79.46,26.84
male,1.71,91.77,30.21
